"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20170807","월","여","60대이상","서울특별시","영등포구","영등포동1가","치킨","5"
"20170807","월","남","40대","서울특별시","영등포구","당산동6가","치킨","5"
"20170807","월","여","30대","서울특별시","영등포구","영등포동2가","치킨","5"
"20170807","월","남","20대","서울특별시","용산구","용문동","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","보광동","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","신계동","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","남","10대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","한강로3가","치킨","20"
"20170807","월","남","30대","서울특별시","용산구","한남동","치킨","5"
"20170807","월","남","10대","서울특별시","용산구","한남동","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","용문동","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","청파동3가","치킨","5"
"20170807","월","남","40대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","남","40대","서울특별시","용산구","한강로2가","치킨","5"
"20170807","월","남","40대","서울특별시","용산구","한강로3가","치킨","13"
"20170807","월","남","50대","서울특별시","용산구","용문동","치킨","5"
"20170807","월","남","40대","서울특별시","용산구","동자동","치킨","5"
"20170807","월","남","60대이상","서울특별시","용산구","이태원동","치킨","5"
"20170807","월","남","20대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","남","60대이상","서울특별시","용산구","한강로3가","치킨","5"
"20170807","월","여","10대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","남","20대","서울특별시","용산구","동자동","치킨","5"
"20170807","월","여","10대","서울특별시","용산구","이태원동","치킨","5"
"20170807","월","남","20대","서울특별시","용산구","한강로3가","치킨","8"
"20170807","월","여","10대","서울특별시","용산구","원효로3가","치킨","5"
"20170807","월","여","20대","서울특별시","용산구","원효로3가","치킨","5"
"20170807","월","여","20대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","여","10대","서울특별시","용산구","용문동","치킨","5"
"20170807","월","여","10대","서울특별시","용산구","청파동2가","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","동자동","치킨","5"
"20170807","월","남","10대","서울특별시","용산구","이태원동","치킨","5"
"20170807","월","여","20대","서울특별시","용산구","이태원동","치킨","5"
"20170807","월","남","10대","서울특별시","용산구","용문동","치킨","5"
"20170807","월","여","20대","서울특별시","용산구","청파동3가","치킨","5"
"20170807","월","남","50대","서울특별시","용산구","한강로3가","치킨","6"
"20170807","월","여","20대","서울특별시","용산구","한강로3가","치킨","11"
"20170807","월","여","30대","서울특별시","용산구","한강로3가","치킨","12"
"20170807","월","여","40대","서울특별시","용산구","보광동","치킨","5"
"20170807","월","여","40대","서울특별시","용산구","신계동","치킨","5"
"20170807","월","여","40대","서울특별시","용산구","용문동","치킨","5"
"20170807","월","여","10대","서울특별시","용산구","동자동","치킨","5"
"20170807","월","여","30대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","남","10대","서울특별시","용산구","동자동","치킨","5"
"20170807","월","여","40대","서울특별시","용산구","원효로3가","치킨","5"
"20170807","월","남","20대","서울특별시","용산구","이태원동","치킨","5"
"20170807","월","여","40대","서울특별시","용산구","한강로3가","치킨","22"
"20170807","월","남","30대","서울특별시","용산구","효창동","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","청파동2가","치킨","5"
"20170807","월","남","20대","서울특별시","용산구","원효로3가","치킨","5"
"20170807","월","남","40대","서울특별시","용산구","한남동","치킨","5"
"20170807","월","여","40대","서울특별시","용산구","효창동","치킨","5"
"20170807","월","남","10대","서울특별시","용산구","한강로3가","치킨","8"
"20170807","월","여","50대","서울특별시","용산구","원효로3가","치킨","5"
"20170807","월","남","30대","서울특별시","용산구","이태원동","치킨","5"
"20170807","월","여","50대","서울특별시","용산구","이촌동","치킨","5"
"20170807","월","남","40대","서울특별시","용산구","원효로3가","치킨","5"
"20170807","월","여","20대","서울특별시","용산구","한강로2가","치킨","5"
"20170807","월","여","50대","서울특별시","용산구","한강로3가","치킨","11"
"20170807","월","여","40대","서울특별시","용산구","이촌동","치킨","7"
"20170807","월","여","50대","서울특별시","용산구","한남동","치킨","5"
"20170807","월","여","50대","서울특별시","용산구","효창동","치킨","5"
"20170807","월","여","60대이상","서울특별시","용산구","신계동","치킨","5"
"20170807","월","여","60대이상","서울특별시","용산구","원효로3가","치킨","5"
"20170807","월","여","20대","서울특별시","용산구","신계동","치킨","5"
"20170807","월","여","10대","서울특별시","용산구","한강로3가","치킨","5"
"20170807","월","여","20대","서울특별시","용산구","한남동","치킨","5"
"20170807","월","여","60대이상","서울특별시","용산구","한강로3가","치킨","5"
"20170807","월","여","60대이상","서울특별시","용산구","한남동","치킨","5"
"20170807","월","여","40대","서울특별시","용산구","이태원동","치킨","5"
"20170807","월","남","10대","서울특별시","은평구","불광동","치킨","16"
"20170807","월","남","10대","서울특별시","은평구","응암동","치킨","5"
"20170807","월","남","10대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","남","30대","서울특별시","은평구","불광동","치킨","48"
"20170807","월","남","40대","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","남","20대","서울특별시","은평구","응암동","치킨","5"
"20170807","월","남","40대","서울특별시","은평구","불광동","치킨","42"
"20170807","월","남","10대","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","남","50대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","남","30대","서울특별시","은평구","응암동","치킨","5"
"20170807","월","남","30대","서울특별시","은평구","증산동","치킨","7"
"20170807","월","남","60대이상","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","남","60대이상","서울특별시","은평구","불광동","치킨","7"
"20170807","월","여","20대","서울특별시","은평구","갈현동","치킨","6"
"20170807","월","여","20대","서울특별시","은평구","대조동","치킨","5"
"20170807","월","여","10대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","남","20대","서울특별시","은평구","대조동","치킨","5"
"20170807","월","여","20대","서울특별시","은평구","불광동","치킨","32"
"20170807","월","여","20대","서울특별시","은평구","역촌동","치킨","5"
"20170807","월","여","20대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","여","30대","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","남","40대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","남","30대","서울특별시","은평구","진관동","치킨","5"
"20170807","월","여","30대","서울특별시","은평구","역촌동","치킨","5"
"20170807","월","여","30대","서울특별시","은평구","증산동","치킨","7"
"20170807","월","남","30대","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","여","40대","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","남","20대","서울특별시","은평구","불광동","치킨","41"
"20170807","월","여","40대","서울특별시","은평구","불광동","치킨","64"
"20170807","월","여","20대","서울특별시","은평구","수색동","치킨","5"
"20170807","월","여","40대","서울특별시","은평구","수색동","치킨","5"
"20170807","월","남","40대","서울특별시","은평구","수색동","치킨","5"
"20170807","월","여","40대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","남","50대","서울특별시","은평구","불광동","치킨","14"
"20170807","월","남","50대","서울특별시","은평구","응암동","치킨","5"
"20170807","월","여","50대","서울특별시","은평구","불광동","치킨","25"
"20170807","월","여","10대","서울특별시","은평구","불광동","치킨","5"
"20170807","월","남","60대이상","서울특별시","은평구","증산동","치킨","5"
"20170807","월","여","50대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","여","60대이상","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","남","20대","서울특별시","은평구","증산동","치킨","5"
"20170807","월","남","20대","서울특별시","은평구","갈현동","치킨","5"
"20170807","월","여","60대이상","서울특별시","은평구","불광동","치킨","16"
"20170807","월","여","50대","서울특별시","은평구","수색동","치킨","5"
"20170807","월","여","30대","서울특별시","은평구","불광동","치킨","57"
"20170807","월","여","60대이상","서울특별시","은평구","증산동","치킨","5"
"20170807","월","남","20대","서울특별시","종로구","계동","치킨","5"
"20170807","월","남","20대","서울특별시","종로구","숭인동","치킨","5"
"20170807","월","남","20대","서울특별시","종로구","익선동","치킨","5"
"20170807","월","남","20대","서울특별시","종로구","종로5가","치킨","5"
"20170807","월","남","30대","서울특별시","종로구","신문로2가","치킨","5"
"20170807","월","남","30대","서울특별시","종로구","창성동","치킨","5"
"20170807","월","남","30대","서울특별시","종로구","숭인동","치킨","5"
"20170807","월","남","40대","서울특별시","종로구","교남동","치킨","5"
"20170807","월","남","40대","서울특별시","종로구","숭인동","치킨","5"
"20170807","월","남","20대","서울특별시","종로구","혜화동","치킨","5"
"20170807","월","남","40대","서울특별시","종로구","익선동","치킨","5"
"20170807","월","남","40대","서울특별시","종로구","종로6가","치킨","5"
"20170807","월","남","50대","서울특별시","종로구","숭인동","치킨","5"
"20170807","월","남","60대이상","서울특별시","종로구","종로6가","치킨","5"
"20170807","월","여","10대","서울특별시","종로구","교남동","치킨","5"
"20170807","월","여","20대","서울특별시","종로구","창성동","치킨","5"
"20170807","월","여","20대","서울특별시","종로구","혜화동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","교남동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","서린동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","종로6가","치킨","5"
"20170807","월","남","40대","서울특별시","종로구","창성동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","창성동","치킨","5"
"20170807","월","남","40대","서울특별시","종로구","평창동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","평창동","치킨","5"
"20170807","월","남","60대이상","서울특별시","종로구","계동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","혜화동","치킨","5"
"20170807","월","여","20대","서울특별시","종로구","숭인동","치킨","6"
"20170807","월","남","60대이상","서울특별시","종로구","익선동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","신문로2가","치킨","5"
"20170807","월","여","40대","서울특별시","종로구","계동","치킨","5"
"20170807","월","남","50대","서울특별시","종로구","창성동","치킨","5"
"20170807","월","여","30대","서울특별시","종로구","숭인동","치킨","5"
"20170807","월","여","40대","서울특별시","종로구","숭인동","치킨","5"
"20170807","월","여","40대","서울특별시","종로구","신문로2가","치킨","5"
"20170807","월","여","20대","서울특별시","종로구","교남동","치킨","5"
"20170807","월","여","40대","서울특별시","종로구","종로5가","치킨","5"
"20170807","월","여","40대","서울특별시","종로구","평창동","치킨","5"
"20170807","월","남","30대","서울특별시","종로구","교남동","치킨","5"
"20170807","월","여","50대","서울특별시","종로구","청진동","치킨","5"
"20170807","월","여","50대","서울특별시","종로구","혜화동","치킨","5"
"20170807","월","여","50대","서울특별시","종로구","계동","치킨","5"
"20170807","월","여","60대이상","서울특별시","종로구","교남동","치킨","5"
"20170807","월","여","60대이상","서울특별시","종로구","숭인동","치킨","5"
"20170807","월","여","50대","서울특별시","종로구","교남동","치킨","5"
"20170807","월","남","10대","서울특별시","종로구","교남동","치킨","5"
"20170807","월","남","60대이상","서울특별시","종로구","낙원동","치킨","5"
"20170807","월","여","60대이상","서울특별시","종로구","와룡동","치킨","5"
"20170807","월","남","20대","서울특별시","중구","봉래동2가","치킨","9"
"20170807","월","남","20대","서울특별시","중구","수하동","치킨","14"
"20170807","월","남","20대","서울특별시","중구","을지로7가","치킨","5"
"20170807","월","남","20대","서울특별시","중구","입정동","치킨","5"
"20170807","월","남","20대","서울특별시","중구","충무로4가","치킨","5"
"20170807","월","남","20대","서울특별시","중구","신당동","치킨","25"
"20170807","월","남","30대","서울특별시","중구","봉래동2가","치킨","5"
"20170807","월","남","30대","서울특별시","중구","수하동","치킨","10"
"20170807","월","남","30대","서울특별시","중구","신당동","치킨","26"
"20170807","월","남","40대","서울특별시","중구","봉래동2가","치킨","8"
"20170807","월","남","40대","서울특별시","중구","을지로1가","치킨","5"
"20170807","월","남","50대","서울특별시","중구","봉래동2가","치킨","5"
"20170807","월","남","50대","서울특별시","중구","수하동","치킨","5"
"20170807","월","남","60대이상","서울특별시","중구","봉래동2가","치킨","5"
"20170807","월","남","60대이상","서울특별시","중구","신당동","치킨","5"
"20170807","월","여","10대","서울특별시","중구","신당동","치킨","9"
"20170807","월","남","60대이상","서울특별시","중구","주교동","치킨","5"
"20170807","월","여","20대","서울특별시","중구","수하동","치킨","5"
"20170807","월","여","20대","서울특별시","중구","신당동","치킨","20"
"20170807","월","여","20대","서울특별시","중구","을지로7가","치킨","5"
"20170807","월","남","60대이상","서울특별시","중구","수하동","치킨","5"
"20170807","월","여","20대","서울특별시","중구","인현동1가","치킨","5"
"20170807","월","남","20대","서울특별시","중구","흥인동","치킨","5"
"20170807","월","여","20대","서울특별시","중구","입정동","치킨","5"
"20170807","월","여","30대","서울특별시","중구","봉래동2가","치킨","6"
"20170807","월","여","20대","서울특별시","중구","충무로4가","치킨","5"
"20170807","월","여","30대","서울특별시","중구","수하동","치킨","6"
"20170807","월","남","10대","서울특별시","중구","봉래동2가","치킨","5"
"20170807","월","여","30대","서울특별시","중구","신당동","치킨","30"
"20170807","월","여","30대","서울특별시","중구","을지로7가","치킨","5"
"20170807","월","남","40대","서울특별시","중구","신당동","치킨","25"
"20170807","월","남","10대","서울특별시","중구","신당동","치킨","5"
"20170807","월","남","50대","서울특별시","중구","을지로7가","치킨","5"
"20170807","월","여","30대","서울특별시","중구","입정동","치킨","5"
"20170807","월","여","40대","서울특별시","중구","봉래동2가","치킨","10"
"20170807","월","남","30대","서울특별시","중구","주교동","치킨","5"
"20170807","월","여","40대","서울특별시","중구","수하동","치킨","5"
"20170807","월","남","60대이상","서울특별시","중구","입정동","치킨","5"
"20170807","월","여","40대","서울특별시","중구","충무로4가","치킨","5"
"20170807","월","여","20대","서울특별시","중구","봉래동2가","치킨","9"
"20170807","월","남","50대","서울특별시","중구","서소문동","치킨","5"
"20170807","월","여","40대","서울특별시","중구","흥인동","치킨","5"
"20170807","월","남","40대","서울특별시","중구","을지로7가","치킨","5"
"20170807","월","남","30대","서울특별시","중구","을지로7가","치킨","5"
"20170807","월","여","50대","서울특별시","중구","수하동","치킨","5"
"20170807","월","여","50대","서울특별시","중구","을지로7가","치킨","5"
"20170807","월","남","40대","서울특별시","중구","수하동","치킨","15"
"20170807","월","여","40대","서울특별시","중구","신당동","치킨","53"
"20170807","월","여","60대이상","서울특별시","중구","남대문로2가","치킨","5"
"20170807","월","여","30대","서울특별시","중구","필동2가","치킨","5"
"20170807","월","여","60대이상","서울특별시","중구","봉래동2가","치킨","5"
"20170807","월","여","60대이상","서울특별시","중구","수하동","치킨","5"
"20170807","월","여","50대","서울특별시","중구","신당동","치킨","16"
"20170807","월","남","50대","서울특별시","중구","신당동","치킨","12"
"20170807","월","여","50대","서울특별시","중구","봉래동2가","치킨","5"
"20170807","월","남","40대","서울특별시","중구","인현동1가","치킨","5"
"20170807","월","여","60대이상","서울특별시","중구","신당동","치킨","8"
"20170807","월","남","20대","서울특별시","중랑구","묵동","치킨","5"
"20170807","월","남","30대","서울특별시","중랑구","망우동","치킨","5"
"20170807","월","남","30대","서울특별시","중랑구","면목동","치킨","42"
"20170807","월","남","30대","서울특별시","중랑구","묵동","치킨","5"
"20170807","월","남","10대","서울특별시","중랑구","신내동","치킨","5"
"20170807","월","남","10대","서울특별시","중랑구","면목동","치킨","12"
"20170807","월","남","30대","서울특별시","중랑구","중화동","치킨","5"
"20170807","월","남","40대","서울특별시","중랑구","망우동","치킨","5"
"20170807","월","남","40대","서울특별시","중랑구","면목동","치킨","30"
"20170807","월","남","50대","서울특별시","중랑구","면목동","치킨","10"
"20170807","월","남","20대","서울특별시","중랑구","신내동","치킨","5"
"20170807","월","남","60대이상","서울특별시","중랑구","면목동","치킨","11"
"20170807","월","여","10대","서울특별시","중랑구","망우동","치킨","5"
"20170807","월","여","10대","서울특별시","중랑구","면목동","치킨","8"
"20170807","월","남","10대","서울특별시","중랑구","상봉동","치킨","5"
"20170807","월","여","20대","서울특별시","중랑구","망우동","치킨","5"
"20170807","월","여","20대","서울특별시","중랑구","묵동","치킨","5"
"20170807","월","여","10대","서울특별시","중랑구","묵동","치킨","5"
"20170807","월","여","20대","서울특별시","중랑구","중화동","치킨","5"
"20170807","월","여","30대","서울특별시","중랑구","면목동","치킨","48"
"20170807","월","남","30대","서울특별시","중랑구","상봉동","치킨","5"
"20170807","월","여","30대","서울특별시","중랑구","묵동","치킨","5"
"20170807","월","여","40대","서울특별시","중랑구","망우동","치킨","5"
"20170807","월","여","40대","서울특별시","중랑구","면목동","치킨","49"
"20170807","월","여","40대","서울특별시","중랑구","묵동","치킨","5"
"20170807","월","여","40대","서울특별시","중랑구","신내동","치킨","5"
"20170807","월","여","50대","서울특별시","중랑구","면목동","치킨","37"
"20170807","월","여","50대","서울특별시","중랑구","신내동","치킨","5"
"20170807","월","여","30대","서울특별시","중랑구","신내동","치킨","5"
"20170807","월","여","60대이상","서울특별시","중랑구","망우동","치킨","5"
"20170807","월","남","20대","서울특별시","중랑구","면목동","치킨","26"
"20170807","월","여","60대이상","서울특별시","중랑구","면목동","치킨","6"
"20170807","월","여","20대","서울특별시","중랑구","면목동","치킨","13"
"20170807","월","남","40대","서울특별시","중랑구","신내동","치킨","5"
"20170807","월","여","60대이상","서울특별시","중랑구","신내동","치킨","5"
"20170807","월","남","60대이상","서울특별시","중랑구","묵동","치킨","5"
"20170807","월","여","40대","서울특별시","중랑구","중화동","치킨","5"
"20170808","화","남","10대","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","대치동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","세곡동","치킨","5"
"20170808","화","남","10대","서울특별시","강남구","역삼동","치킨","15"
"20170808","화","남","20대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","남","10대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","남","30대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","남","30대","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","세곡동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","수서동","치킨","5"
"20170808","화","남","30대","서울특별시","강남구","수서동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","압구정동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","일원동","치킨","5"
"20170808","화","남","60대이상","서울특별시","강남구","논현동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","남","60대이상","서울특별시","강남구","수서동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","논현동","치킨","7"
"20170808","화","남","30대","서울특별시","강남구","논현동","치킨","23"
"20170808","화","남","30대","서울특별시","강남구","삼성동","치킨","38"
"20170808","화","남","60대이상","서울특별시","강남구","청담동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","삼성동","치킨","7"
"20170808","화","남","20대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","여","20대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","여","20대","서울특별시","강남구","논현동","치킨","20"
"20170808","화","여","20대","서울특별시","강남구","대치동","치킨","5"
"20170808","화","남","10대","서울특별시","강남구","논현동","치킨","8"
"20170808","화","여","20대","서울특별시","강남구","삼성동","치킨","18"
"20170808","화","남","30대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","여","20대","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","여","20대","서울특별시","강남구","역삼동","치킨","26"
"20170808","화","여","30대","서울특별시","강남구","도곡동","치킨","6"
"20170808","화","여","30대","서울특별시","강남구","세곡동","치킨","5"
"20170808","화","여","30대","서울특별시","강남구","압구정동","치킨","5"
"20170808","화","여","30대","서울특별시","강남구","역삼동","치킨","42"
"20170808","화","여","40대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","여","40대","서울특별시","강남구","삼성동","치킨","95"
"20170808","화","여","40대","서울특별시","강남구","세곡동","치킨","7"
"20170808","화","남","10대","서울특별시","강남구","수서동","치킨","5"
"20170808","화","여","30대","서울특별시","강남구","논현동","치킨","19"
"20170808","화","여","40대","서울특별시","강남구","수서동","치킨","5"
"20170808","화","여","40대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","여","30대","서울특별시","강남구","삼성동","치킨","45"
"20170808","화","남","20대","서울특별시","강남구","삼성동","치킨","26"
"20170808","화","여","40대","서울특별시","강남구","압구정동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","삼성동","치킨","23"
"20170808","화","남","60대이상","서울특별시","강남구","세곡동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","압구정동","치킨","5"
"20170808","화","여","40대","서울특별시","강남구","역삼동","치킨","49"
"20170808","화","여","30대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","일원동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","일원동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","역삼동","치킨","9"
"20170808","화","여","40대","서울특별시","강남구","도곡동","치킨","9"
"20170808","화","여","40대","서울특별시","강남구","일원동","치킨","7"
"20170808","화","여","30대","서울특별시","강남구","청담동","치킨","5"
"20170808","화","남","60대이상","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","남","10대","서울특별시","강남구","삼성동","치킨","12"
"20170808","화","남","60대이상","서울특별시","강남구","역삼동","치킨","5"
"20170808","화","남","10대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","청담동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","논현동","치킨","22"
"20170808","화","여","40대","서울특별시","강남구","청담동","치킨","5"
"20170808","화","여","30대","서울특별시","강남구","일원동","치킨","6"
"20170808","화","남","30대","서울특별시","강남구","역삼동","치킨","41"
"20170808","화","여","50대","서울특별시","강남구","개포동","치킨","5"
"20170808","화","남","50대","서울특별시","강남구","삼성동","치킨","13"
"20170808","화","여","50대","서울특별시","강남구","논현동","치킨","12"
"20170808","화","남","40대","서울특별시","강남구","대치동","치킨","5"
"20170808","화","여","50대","서울특별시","강남구","대치동","치킨","5"
"20170808","화","남","10대","서울특별시","강남구","대치동","치킨","5"
"20170808","화","여","50대","서울특별시","강남구","삼성동","치킨","33"
"20170808","화","여","20대","서울특별시","강남구","일원동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","역삼동","치킨","28"
"20170808","화","여","50대","서울특별시","강남구","도곡동","치킨","5"
"20170808","화","여","50대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","여","10대","서울특별시","강남구","수서동","치킨","5"
"20170808","화","여","20대","서울특별시","강남구","압구정동","치킨","5"
"20170808","화","남","30대","서울특별시","강남구","압구정동","치킨","5"
"20170808","화","여","30대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","여","50대","서울특별시","강남구","일원동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","청담동","치킨","5"
"20170808","화","남","50대","서울특별시","강남구","압구정동","치킨","5"
"20170808","화","남","30대","서울특별시","강남구","세곡동","치킨","5"
"20170808","화","여","20대","서울특별시","강남구","신사동","치킨","5"
"20170808","화","남","30대","서울특별시","강남구","대치동","치킨","5"
"20170808","화","여","60대이상","서울특별시","강남구","논현동","치킨","5"
"20170808","화","여","30대","서울특별시","강남구","수서동","치킨","5"
"20170808","화","남","40대","서울특별시","강남구","역삼동","치킨","28"
"20170808","화","여","10대","서울특별시","강남구","대치동","치킨","5"
"20170808","화","여","60대이상","서울특별시","강남구","삼성동","치킨","12"
"20170808","화","남","30대","서울특별시","강남구","일원동","치킨","5"
"20170808","화","여","40대","서울특별시","강남구","대치동","치킨","7"
"20170808","화","남","60대이상","서울특별시","강남구","삼성동","치킨","5"
"20170808","화","여","60대이상","서울특별시","강남구","수서동","치킨","5"
"20170808","화","여","20대","서울특별시","강남구","세곡동","치킨","5"
"20170808","화","여","40대","서울특별시","강남구","논현동","치킨","33"
"20170808","화","남","20대","서울특별시","강남구","수서동","치킨","5"
"20170808","화","여","60대이상","서울특별시","강남구","역삼동","치킨","5"
"20170808","화","남","20대","서울특별시","강남구","논현동","치킨","14"
"20170808","화","여","60대이상","서울특별시","강남구","일원동","치킨","5"
"20170808","화","여","50대","서울특별시","강남구","역삼동","치킨","14"
"20170808","화","남","50대","서울특별시","강남구","논현동","치킨","5"
"20170808","화","남","10대","서울특별시","강동구","명일동","치킨","7"
"20170808","화","남","10대","서울특별시","강동구","성내동","치킨","5"
"20170808","화","남","10대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","남","20대","서울특별시","강동구","길동","치킨","28"
"20170808","화","남","20대","서울특별시","강동구","암사동","치킨","5"
"20170808","화","남","30대","서울특별시","강동구","성내동","치킨","5"
"20170808","화","남","30대","서울특별시","강동구","암사동","치킨","5"
"20170808","화","남","30대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","남","40대","서울특별시","강동구","성내동","치킨","6"
"20170808","화","남","30대","서울특별시","강동구","둔촌동","치킨","5"
"20170808","화","남","20대","서울특별시","강동구","둔촌동","치킨","5"
"20170808","화","남","50대","서울특별시","강동구","길동","치킨","14"
"20170808","화","남","40대","서울특별시","강동구","길동","치킨","31"
"20170808","화","남","50대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","남","30대","서울특별시","강동구","길동","치킨","44"
"20170808","화","남","50대","서울특별시","강동구","성내동","치킨","5"
"20170808","화","남","50대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","남","20대","서울특별시","강동구","성내동","치킨","6"
"20170808","화","남","60대이상","서울특별시","강동구","길동","치킨","6"
"20170808","화","남","60대이상","서울특별시","강동구","성내동","치킨","5"
"20170808","화","남","60대이상","서울특별시","강동구","암사동","치킨","5"
"20170808","화","여","10대","서울특별시","강동구","길동","치킨","8"
"20170808","화","여","10대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","여","10대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","여","20대","서울특별시","강동구","길동","치킨","14"
"20170808","화","남","40대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","여","20대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","여","20대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","여","30대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","남","30대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","여","20대","서울특별시","강동구","성내동","치킨","5"
"20170808","화","여","30대","서울특별시","강동구","암사동","치킨","5"
"20170808","화","여","30대","서울특별시","강동구","성내동","치킨","8"
"20170808","화","여","40대","서울특별시","강동구","길동","치킨","59"
"20170808","화","여","30대","서울특별시","강동구","상일동","치킨","5"
"20170808","화","여","30대","서울특별시","강동구","길동","치킨","58"
"20170808","화","여","40대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","남","20대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","여","40대","서울특별시","강동구","성내동","치킨","5"
"20170808","화","남","40대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","여","40대","서울특별시","강동구","천호동","치킨","5"
"20170808","화","여","50대","서울특별시","강동구","길동","치킨","27"
"20170808","화","여","50대","서울특별시","강동구","명일동","치킨","5"
"20170808","화","남","10대","서울특별시","강동구","길동","치킨","8"
"20170808","화","남","40대","서울특별시","강동구","암사동","치킨","5"
"20170808","화","여","60대이상","서울특별시","강동구","길동","치킨","7"
"20170808","화","여","60대이상","서울특별시","강동구","성내동","치킨","5"
"20170808","화","여","50대","서울특별시","강동구","성내동","치킨","5"
"20170808","화","남","60대이상","서울특별시","강동구","명일동","치킨","5"
